id,numero_habitacion,fecha,estado,precio
1690088400208,208,2023/07/23,true,180.0
1690174800208,208,2023/07/24,true,180.0
1690261200208,208,2023/07/25,true,180.0
1690347600208,208,2023/07/26,true,180.0
1690434000208,208,2023/07/27,true,180.0
1690520400208,208,2023/07/28,true,180.0
1690606800208,208,2023/07/29,true,180.0
1690693200208,208,2023/07/30,true,180.0
1690779600208,208,2023/07/31,true,180.0
1690866000208,208,2023/08/01,true,180.0
1690952400208,208,2023/08/02,true,180.0
1691038800208,208,2023/08/03,true,180.0
1691125200208,208,2023/08/04,true,180.0
1691211600208,208,2023/08/05,true,180.0
1691298000208,208,2023/08/06,true,180.0
1691384400208,208,2023/08/07,true,180.0
1691470800208,208,2023/08/08,true,180.0
1691557200208,208,2023/08/09,true,180.0
1691643600208,208,2023/08/10,true,180.0
1691730000208,208,2023/08/11,true,180.0
1691816400208,208,2023/08/12,true,180.0
1691902800208,208,2023/08/13,true,180.0
1691989200208,208,2023/08/14,true,180.0
1692075600208,208,2023/08/15,true,180.0
1692162000208,208,2023/08/16,true,180.0
1692248400208,208,2023/08/17,true,180.0
1692334800208,208,2023/08/18,true,180.0
1692421200208,208,2023/08/19,true,180.0
1692507600208,208,2023/08/20,true,180.0
1692594000208,208,2023/08/21,true,180.0
1692680400208,208,2023/08/22,true,180.0
1692766800208,208,2023/08/23,true,180.0
1692853200208,208,2023/08/24,true,180.0
1692939600208,208,2023/08/25,true,180.0
1693026000208,208,2023/08/26,true,180.0
1693112400208,208,2023/08/27,true,180.0
1693198800208,208,2023/08/28,true,180.0
1693285200208,208,2023/08/29,true,180.0
1693371600208,208,2023/08/30,true,180.0
1693458000208,208,2023/08/31,true,180.0
1693544400208,208,2023/09/01,true,180.0
1693630800208,208,2023/09/02,true,180.0
1693717200208,208,2023/09/03,true,180.0
1693803600208,208,2023/09/04,true,180.0
1693890000208,208,2023/09/05,true,180.0
1693976400208,208,2023/09/06,true,180.0
1694062800208,208,2023/09/07,true,180.0
1694149200208,208,2023/09/08,true,180.0
1694235600208,208,2023/09/09,true,180.0
1694322000208,208,2023/09/10,true,180.0
1694408400208,208,2023/09/11,true,180.0
1694494800208,208,2023/09/12,true,180.0
1694581200208,208,2023/09/13,true,180.0
1694667600208,208,2023/09/14,true,180.0
1694754000208,208,2023/09/15,true,180.0
1694840400208,208,2023/09/16,true,180.0
1694926800208,208,2023/09/17,true,180.0
1695013200208,208,2023/09/18,true,180.0
1695099600208,208,2023/09/19,true,180.0
1695186000208,208,2023/09/20,true,180.0
1695272400208,208,2023/09/21,true,180.0
1695358800208,208,2023/09/22,true,180.0
1695445200208,208,2023/09/23,true,180.0
1695531600208,208,2023/09/24,true,180.0
1695618000208,208,2023/09/25,true,180.0
1695704400208,208,2023/09/26,true,180.0
1695790800208,208,2023/09/27,true,180.0
1695877200208,208,2023/09/28,true,180.0
1695963600208,208,2023/09/29,true,180.0
1696050000208,208,2023/09/30,true,180.0
1696136400208,208,2023/10/01,true,180.0
1696222800208,208,2023/10/02,true,180.0
1696309200208,208,2023/10/03,true,180.0
1696395600208,208,2023/10/04,true,180.0
1696482000208,208,2023/10/05,true,180.0
1696568400208,208,2023/10/06,true,180.0
1696654800208,208,2023/10/07,true,180.0
1696741200208,208,2023/10/08,true,180.0
1696827600208,208,2023/10/09,true,180.0
1696914000208,208,2023/10/10,true,180.0
1697000400208,208,2023/10/11,true,180.0
1697086800208,208,2023/10/12,true,180.0
1697173200208,208,2023/10/13,true,180.0
1697259600208,208,2023/10/14,true,180.0
1697346000208,208,2023/10/15,true,180.0
1697432400208,208,2023/10/16,true,180.0
1697518800208,208,2023/10/17,true,180.0
1697605200208,208,2023/10/18,true,180.0
1697691600208,208,2023/10/19,true,180.0
1697778000208,208,2023/10/20,true,180.0
1697864400208,208,2023/10/21,true,180.0
1697950800208,208,2023/10/22,true,180.0
1698037200208,208,2023/10/23,true,180.0
1698123600208,208,2023/10/24,true,180.0
1698210000208,208,2023/10/25,true,180.0
1698296400208,208,2023/10/26,true,180.0
1698382800208,208,2023/10/27,true,180.0
1698469200208,208,2023/10/28,true,180.0
1698555600208,208,2023/10/29,true,180.0
1698642000208,208,2023/10/30,true,180.0
1698728400208,208,2023/10/31,true,180.0
1698814800208,208,2023/11/01,true,180.0
1698901200208,208,2023/11/02,true,180.0
1698987600208,208,2023/11/03,true,180.0
1699074000208,208,2023/11/04,true,180.0
1699160400208,208,2023/11/05,true,180.0
1699246800208,208,2023/11/06,true,180.0
1699333200208,208,2023/11/07,true,180.0
1699419600208,208,2023/11/08,true,180.0
1699506000208,208,2023/11/09,true,180.0
1699592400208,208,2023/11/10,true,180.0
1699678800208,208,2023/11/11,true,180.0
1699765200208,208,2023/11/12,true,180.0
1699851600208,208,2023/11/13,true,180.0
1699938000208,208,2023/11/14,true,180.0
1700024400208,208,2023/11/15,true,180.0
1700110800208,208,2023/11/16,true,180.0
1700197200208,208,2023/11/17,true,180.0
1700283600208,208,2023/11/18,true,180.0
1700370000208,208,2023/11/19,true,180.0
1700456400208,208,2023/11/20,true,180.0
1700542800208,208,2023/11/21,true,180.0
1700629200208,208,2023/11/22,true,180.0
1700715600208,208,2023/11/23,true,180.0
1700802000208,208,2023/11/24,true,180.0
1700888400208,208,2023/11/25,true,180.0
1700974800208,208,2023/11/26,true,180.0
1701061200208,208,2023/11/27,true,180.0
1701147600208,208,2023/11/28,true,180.0
1701234000208,208,2023/11/29,true,180.0
1701320400208,208,2023/11/30,true,180.0
1701406800208,208,2023/12/01,true,180.0
1701493200208,208,2023/12/02,true,180.0
1701579600208,208,2023/12/03,true,180.0
1701666000208,208,2023/12/04,true,180.0
1701752400208,208,2023/12/05,true,180.0
1701838800208,208,2023/12/06,true,180.0
1701925200208,208,2023/12/07,true,180.0
1702011600208,208,2023/12/08,true,180.0
1702098000208,208,2023/12/09,true,180.0
1702184400208,208,2023/12/10,true,180.0
1702270800208,208,2023/12/11,true,180.0
1702357200208,208,2023/12/12,true,180.0
1702443600208,208,2023/12/13,true,180.0
1702530000208,208,2023/12/14,true,180.0
1702616400208,208,2023/12/15,true,180.0
1702702800208,208,2023/12/16,true,180.0
1702789200208,208,2023/12/17,true,180.0
1702875600208,208,2023/12/18,true,180.0
1702962000208,208,2023/12/19,true,180.0
1703048400208,208,2023/12/20,true,180.0
1703134800208,208,2023/12/21,true,180.0
1703221200208,208,2023/12/22,true,180.0
1703307600208,208,2023/12/23,true,180.0
1703394000208,208,2023/12/24,true,180.0
1703480400208,208,2023/12/25,true,180.0
1703566800208,208,2023/12/26,true,180.0
1703653200208,208,2023/12/27,true,180.0
1703739600208,208,2023/12/28,true,180.0
1703826000208,208,2023/12/29,true,180.0
1703912400208,208,2023/12/30,true,180.0
1703998800208,208,2023/12/31,true,180.0
1704085200208,208,2024/01/01,true,180.0
1704171600208,208,2024/01/02,true,180.0
1704258000208,208,2024/01/03,true,180.0
1704344400208,208,2024/01/04,true,180.0
1704430800208,208,2024/01/05,true,180.0
1704517200208,208,2024/01/06,true,180.0
1704603600208,208,2024/01/07,true,180.0
1704690000208,208,2024/01/08,true,180.0
1704776400208,208,2024/01/09,true,180.0
1704862800208,208,2024/01/10,true,180.0
1704949200208,208,2024/01/11,true,180.0
1705035600208,208,2024/01/12,true,180.0
1705122000208,208,2024/01/13,true,180.0
1705208400208,208,2024/01/14,true,180.0
1705294800208,208,2024/01/15,true,180.0
1705381200208,208,2024/01/16,true,180.0
1705467600208,208,2024/01/17,true,180.0
1705554000208,208,2024/01/18,true,180.0
1705640400208,208,2024/01/19,true,180.0
1705726800208,208,2024/01/20,true,180.0
1705813200208,208,2024/01/21,true,180.0
1705899600208,208,2024/01/22,true,180.0
1705986000208,208,2024/01/23,true,180.0
1706072400208,208,2024/01/24,true,180.0
1706158800208,208,2024/01/25,true,180.0
1706245200208,208,2024/01/26,true,180.0
1706331600208,208,2024/01/27,true,180.0
1706418000208,208,2024/01/28,true,180.0
1706504400208,208,2024/01/29,true,180.0
1706590800208,208,2024/01/30,true,180.0
1706677200208,208,2024/01/31,true,180.0
1706763600208,208,2024/02/01,true,180.0
1706850000208,208,2024/02/02,true,180.0
1706936400208,208,2024/02/03,true,180.0
1707022800208,208,2024/02/04,true,180.0
1707109200208,208,2024/02/05,true,180.0
1707195600208,208,2024/02/06,true,180.0
1707282000208,208,2024/02/07,true,180.0
1707368400208,208,2024/02/08,true,180.0
1707454800208,208,2024/02/09,true,180.0
1707541200208,208,2024/02/10,true,180.0
1707627600208,208,2024/02/11,true,180.0
1707714000208,208,2024/02/12,true,180.0
1707800400208,208,2024/02/13,true,180.0
1707886800208,208,2024/02/14,true,180.0
1707973200208,208,2024/02/15,true,180.0
1708059600208,208,2024/02/16,true,180.0
1708146000208,208,2024/02/17,true,180.0
1708232400208,208,2024/02/18,true,180.0
1708318800208,208,2024/02/19,true,180.0
1708405200208,208,2024/02/20,true,180.0
1708491600208,208,2024/02/21,true,180.0
1708578000208,208,2024/02/22,true,180.0
1708664400208,208,2024/02/23,true,180.0
1708750800208,208,2024/02/24,true,180.0
1708837200208,208,2024/02/25,true,180.0
1708923600208,208,2024/02/26,true,180.0
1709010000208,208,2024/02/27,true,180.0
1709096400208,208,2024/02/28,true,180.0
1709182800208,208,2024/02/29,true,180.0
1709269200208,208,2024/03/01,true,180.0
1709355600208,208,2024/03/02,true,180.0
1709442000208,208,2024/03/03,true,180.0
1709528400208,208,2024/03/04,true,180.0
1709614800208,208,2024/03/05,true,180.0
1709701200208,208,2024/03/06,true,180.0
1709787600208,208,2024/03/07,true,180.0
1709874000208,208,2024/03/08,true,180.0
1709960400208,208,2024/03/09,true,180.0
1710046800208,208,2024/03/10,true,180.0
1710133200208,208,2024/03/11,true,180.0
1710219600208,208,2024/03/12,true,180.0
1710306000208,208,2024/03/13,true,180.0
1710392400208,208,2024/03/14,true,180.0
1710478800208,208,2024/03/15,true,180.0
1710565200208,208,2024/03/16,true,180.0
1710651600208,208,2024/03/17,true,180.0
1710738000208,208,2024/03/18,true,180.0
1710824400208,208,2024/03/19,true,180.0
1710910800208,208,2024/03/20,true,180.0
1710997200208,208,2024/03/21,true,180.0
1711083600208,208,2024/03/22,true,180.0
1711170000208,208,2024/03/23,true,180.0
1711256400208,208,2024/03/24,true,180.0
1711342800208,208,2024/03/25,true,180.0
1711429200208,208,2024/03/26,true,180.0
1711515600208,208,2024/03/27,true,180.0
1711602000208,208,2024/03/28,true,180.0
1711688400208,208,2024/03/29,true,180.0
1711774800208,208,2024/03/30,true,180.0
1711861200208,208,2024/03/31,true,180.0
1711947600208,208,2024/04/01,true,180.0
1712034000208,208,2024/04/02,true,180.0
1712120400208,208,2024/04/03,true,180.0
1712206800208,208,2024/04/04,true,180.0
1712293200208,208,2024/04/05,true,180.0
1712379600208,208,2024/04/06,true,180.0
1712466000208,208,2024/04/07,true,180.0
1712552400208,208,2024/04/08,true,180.0
1712638800208,208,2024/04/09,true,180.0
1712725200208,208,2024/04/10,true,180.0
1712811600208,208,2024/04/11,true,180.0
1712898000208,208,2024/04/12,true,180.0
1712984400208,208,2024/04/13,true,180.0
1713070800208,208,2024/04/14,true,180.0
1713157200208,208,2024/04/15,true,180.0
1713243600208,208,2024/04/16,true,180.0
1713330000208,208,2024/04/17,true,180.0
1713416400208,208,2024/04/18,true,180.0
1713502800208,208,2024/04/19,true,180.0
1713589200208,208,2024/04/20,true,180.0
1713675600208,208,2024/04/21,true,180.0
1713762000208,208,2024/04/22,true,180.0
1713848400208,208,2024/04/23,true,180.0
1713934800208,208,2024/04/24,true,180.0
1714021200208,208,2024/04/25,true,180.0
1714107600208,208,2024/04/26,true,180.0
1714194000208,208,2024/04/27,true,180.0
1714280400208,208,2024/04/28,true,180.0
1714366800208,208,2024/04/29,true,180.0
1714453200208,208,2024/04/30,true,180.0
1714539600208,208,2024/05/01,true,180.0
1714626000208,208,2024/05/02,true,180.0
1714712400208,208,2024/05/03,true,180.0
1714798800208,208,2024/05/04,true,180.0
1714885200208,208,2024/05/05,true,180.0
1714971600208,208,2024/05/06,true,180.0
1715058000208,208,2024/05/07,true,180.0
1715144400208,208,2024/05/08,true,180.0
1715230800208,208,2024/05/09,true,180.0
1715317200208,208,2024/05/10,true,180.0
1715403600208,208,2024/05/11,true,180.0
1715490000208,208,2024/05/12,true,180.0
1715576400208,208,2024/05/13,true,180.0
1715662800208,208,2024/05/14,true,180.0
1715749200208,208,2024/05/15,true,180.0
1715835600208,208,2024/05/16,true,180.0
1715922000208,208,2024/05/17,true,180.0
1716008400208,208,2024/05/18,true,180.0
1716094800208,208,2024/05/19,true,180.0
1716181200208,208,2024/05/20,true,180.0
1716267600208,208,2024/05/21,true,180.0
1716354000208,208,2024/05/22,true,180.0
1716440400208,208,2024/05/23,true,180.0
1716526800208,208,2024/05/24,true,180.0
1716613200208,208,2024/05/25,true,180.0
1716699600208,208,2024/05/26,true,180.0
1716786000208,208,2024/05/27,true,180.0
1716872400208,208,2024/05/28,true,180.0
1716958800208,208,2024/05/29,true,180.0
1717045200208,208,2024/05/30,true,180.0
1717131600208,208,2024/05/31,true,180.0
1717218000208,208,2024/06/01,true,180.0
1685682000209,209,2023/06/02,true,180.0
1685768400209,209,2023/06/03,true,180.0
1685854800209,209,2023/06/04,true,180.0
1685941200209,209,2023/06/05,true,180.0
1686027600209,209,2023/06/06,true,180.0
1686114000209,209,2023/06/07,true,180.0
1686200400209,209,2023/06/08,true,180.0
1686286800209,209,2023/06/09,true,180.0
1686373200209,209,2023/06/10,true,180.0
1686459600209,209,2023/06/11,true,180.0
1686546000209,209,2023/06/12,true,180.0
1686632400209,209,2023/06/13,true,180.0
1686718800209,209,2023/06/14,true,180.0
1686805200209,209,2023/06/15,true,180.0
1686891600209,209,2023/06/16,true,180.0
1686978000209,209,2023/06/17,true,180.0
1687064400209,209,2023/06/18,true,180.0
1687150800209,209,2023/06/19,true,180.0
1687237200209,209,2023/06/20,true,180.0
1687323600209,209,2023/06/21,true,180.0
1687410000209,209,2023/06/22,true,180.0
1687496400209,209,2023/06/23,true,180.0
1687582800209,209,2023/06/24,true,180.0
1687669200209,209,2023/06/25,true,180.0
1687755600209,209,2023/06/26,true,180.0
1687842000209,209,2023/06/27,true,180.0
1687928400209,209,2023/06/28,true,180.0
1688014800209,209,2023/06/29,true,180.0
1688101200209,209,2023/06/30,true,180.0
1688187600209,209,2023/07/01,true,180.0
1688274000209,209,2023/07/02,true,180.0
1688360400209,209,2023/07/03,true,180.0
1688446800209,209,2023/07/04,true,180.0
1688533200209,209,2023/07/05,true,180.0
1688619600209,209,2023/07/06,true,180.0
1688706000209,209,2023/07/07,true,180.0
1688792400209,209,2023/07/08,true,180.0
1688878800209,209,2023/07/09,true,180.0
1688965200209,209,2023/07/10,true,180.0
1689051600209,209,2023/07/11,true,180.0
1689138000209,209,2023/07/12,true,180.0
1689224400209,209,2023/07/13,true,180.0
1689310800209,209,2023/07/14,true,180.0
1689397200209,209,2023/07/15,true,180.0
1689483600209,209,2023/07/16,true,180.0
1689570000209,209,2023/07/17,true,180.0
1689656400209,209,2023/07/18,true,180.0
1689742800209,209,2023/07/19,true,180.0
1689829200209,209,2023/07/20,true,180.0
1689915600209,209,2023/07/21,true,180.0
1690002000209,209,2023/07/22,true,180.0
1690088400209,209,2023/07/23,true,180.0
1690174800209,209,2023/07/24,true,180.0
1690261200209,209,2023/07/25,true,180.0
1690347600209,209,2023/07/26,true,180.0
1690434000209,209,2023/07/27,true,180.0
1690520400209,209,2023/07/28,true,180.0
1690606800209,209,2023/07/29,true,180.0
1690693200209,209,2023/07/30,true,180.0
1690779600209,209,2023/07/31,true,180.0
1690866000209,209,2023/08/01,true,180.0
1690952400209,209,2023/08/02,true,180.0
1691038800209,209,2023/08/03,true,180.0
1691125200209,209,2023/08/04,true,180.0
1691211600209,209,2023/08/05,true,180.0
1691298000209,209,2023/08/06,true,180.0
1691384400209,209,2023/08/07,true,180.0
1691470800209,209,2023/08/08,true,180.0
1691557200209,209,2023/08/09,true,180.0
1691643600209,209,2023/08/10,true,180.0
1691730000209,209,2023/08/11,true,180.0
1691816400209,209,2023/08/12,true,180.0
1691902800209,209,2023/08/13,true,180.0
1691989200209,209,2023/08/14,true,180.0
1692075600209,209,2023/08/15,true,180.0
1692162000209,209,2023/08/16,true,180.0
1692248400209,209,2023/08/17,true,180.0
1692334800209,209,2023/08/18,true,180.0
1692421200209,209,2023/08/19,true,180.0
1692507600209,209,2023/08/20,true,180.0
1692594000209,209,2023/08/21,true,180.0
1692680400209,209,2023/08/22,true,180.0
1692766800209,209,2023/08/23,true,180.0
1692853200209,209,2023/08/24,true,180.0
1692939600209,209,2023/08/25,true,180.0
1693026000209,209,2023/08/26,true,180.0
1693112400209,209,2023/08/27,true,180.0
1693198800209,209,2023/08/28,true,180.0
1693285200209,209,2023/08/29,true,180.0
1693371600209,209,2023/08/30,true,180.0
1693458000209,209,2023/08/31,true,180.0
1693544400209,209,2023/09/01,true,180.0
1693630800209,209,2023/09/02,true,180.0
1693717200209,209,2023/09/03,true,180.0
1693803600209,209,2023/09/04,true,180.0
1693890000209,209,2023/09/05,true,180.0
1693976400209,209,2023/09/06,true,180.0
1694062800209,209,2023/09/07,true,180.0
1694149200209,209,2023/09/08,true,180.0
1694235600209,209,2023/09/09,true,180.0
1694322000209,209,2023/09/10,true,180.0
1694408400209,209,2023/09/11,true,180.0
1694494800209,209,2023/09/12,true,180.0
1694581200209,209,2023/09/13,true,180.0
1694667600209,209,2023/09/14,true,180.0
1694754000209,209,2023/09/15,true,180.0
1694840400209,209,2023/09/16,true,180.0
1694926800209,209,2023/09/17,true,180.0
1695013200209,209,2023/09/18,true,180.0
1695099600209,209,2023/09/19,true,180.0
1695186000209,209,2023/09/20,true,180.0
1695272400209,209,2023/09/21,true,180.0
1695358800209,209,2023/09/22,true,180.0
1695445200209,209,2023/09/23,true,180.0
1695531600209,209,2023/09/24,true,180.0
1695618000209,209,2023/09/25,true,180.0
1695704400209,209,2023/09/26,true,180.0
1695790800209,209,2023/09/27,true,180.0
1695877200209,209,2023/09/28,true,180.0
1695963600209,209,2023/09/29,true,180.0
1696050000209,209,2023/09/30,true,180.0
1696136400209,209,2023/10/01,true,180.0
1696222800209,209,2023/10/02,true,180.0
1696309200209,209,2023/10/03,true,180.0
1696395600209,209,2023/10/04,true,180.0
1696482000209,209,2023/10/05,true,180.0
1696568400209,209,2023/10/06,true,180.0
1696654800209,209,2023/10/07,true,180.0
1696741200209,209,2023/10/08,true,180.0
1696827600209,209,2023/10/09,true,180.0
1696914000209,209,2023/10/10,true,180.0
1697000400209,209,2023/10/11,true,180.0
1697086800209,209,2023/10/12,true,180.0
1697173200209,209,2023/10/13,true,180.0
1697259600209,209,2023/10/14,true,180.0
1697346000209,209,2023/10/15,true,180.0
1697432400209,209,2023/10/16,true,180.0
1697518800209,209,2023/10/17,true,180.0
1697605200209,209,2023/10/18,true,180.0
1697691600209,209,2023/10/19,true,180.0
1697778000209,209,2023/10/20,true,180.0
1697864400209,209,2023/10/21,true,180.0
1697950800209,209,2023/10/22,true,180.0
1698037200209,209,2023/10/23,true,180.0
1698123600209,209,2023/10/24,true,180.0
1698210000209,209,2023/10/25,true,180.0
1698296400209,209,2023/10/26,true,180.0
1698382800209,209,2023/10/27,true,180.0
1698469200209,209,2023/10/28,true,180.0
1698555600209,209,2023/10/29,true,180.0
1698642000209,209,2023/10/30,true,180.0
1698728400209,209,2023/10/31,true,180.0
1698814800209,209,2023/11/01,true,180.0
1698901200209,209,2023/11/02,true,180.0
1698987600209,209,2023/11/03,true,180.0
1699074000209,209,2023/11/04,true,180.0
1699160400209,209,2023/11/05,true,180.0
1699246800209,209,2023/11/06,true,180.0
1699333200209,209,2023/11/07,true,180.0
1699419600209,209,2023/11/08,true,180.0
1699506000209,209,2023/11/09,true,180.0
1699592400209,209,2023/11/10,true,180.0
1699678800209,209,2023/11/11,true,180.0
1699765200209,209,2023/11/12,true,180.0
1699851600209,209,2023/11/13,true,180.0
1699938000209,209,2023/11/14,true,180.0
1700024400209,209,2023/11/15,true,180.0
1700110800209,209,2023/11/16,true,180.0
1700197200209,209,2023/11/17,true,180.0
1700283600209,209,2023/11/18,true,180.0
1700370000209,209,2023/11/19,true,180.0
1700456400209,209,2023/11/20,true,180.0
1700542800209,209,2023/11/21,true,180.0
1700629200209,209,2023/11/22,true,180.0
1700715600209,209,2023/11/23,true,180.0
1700802000209,209,2023/11/24,true,180.0
1700888400209,209,2023/11/25,true,180.0
1700974800209,209,2023/11/26,true,180.0
1701061200209,209,2023/11/27,true,180.0
1701147600209,209,2023/11/28,true,180.0
1701234000209,209,2023/11/29,true,180.0
1701320400209,209,2023/11/30,true,180.0
1701406800209,209,2023/12/01,true,180.0
1701493200209,209,2023/12/02,true,180.0
1701579600209,209,2023/12/03,true,180.0
1701666000209,209,2023/12/04,true,180.0
1701752400209,209,2023/12/05,true,180.0
1701838800209,209,2023/12/06,true,180.0
1701925200209,209,2023/12/07,true,180.0
1702011600209,209,2023/12/08,true,180.0
1702098000209,209,2023/12/09,true,180.0
1702184400209,209,2023/12/10,true,180.0
1702270800209,209,2023/12/11,true,180.0
1702357200209,209,2023/12/12,true,180.0
1702443600209,209,2023/12/13,true,180.0
1702530000209,209,2023/12/14,true,180.0
1702616400209,209,2023/12/15,true,180.0
1702702800209,209,2023/12/16,true,180.0
1702789200209,209,2023/12/17,true,180.0
1702875600209,209,2023/12/18,true,180.0
1702962000209,209,2023/12/19,true,180.0
1703048400209,209,2023/12/20,true,180.0
1703134800209,209,2023/12/21,true,180.0
1703221200209,209,2023/12/22,true,180.0
1703307600209,209,2023/12/23,true,180.0
1703394000209,209,2023/12/24,true,180.0
1703480400209,209,2023/12/25,true,180.0
1703566800209,209,2023/12/26,true,180.0
1703653200209,209,2023/12/27,true,180.0
1703739600209,209,2023/12/28,true,180.0
1703826000209,209,2023/12/29,true,180.0
1703912400209,209,2023/12/30,true,180.0
1703998800209,209,2023/12/31,true,180.0
1704085200209,209,2024/01/01,true,180.0
1704171600209,209,2024/01/02,true,180.0
1704258000209,209,2024/01/03,true,180.0
1704344400209,209,2024/01/04,true,180.0
1704430800209,209,2024/01/05,true,180.0
1704517200209,209,2024/01/06,true,180.0
1704603600209,209,2024/01/07,true,180.0
1704690000209,209,2024/01/08,true,180.0
1704776400209,209,2024/01/09,true,180.0
1704862800209,209,2024/01/10,true,180.0
1704949200209,209,2024/01/11,true,180.0
1705035600209,209,2024/01/12,true,180.0
1705122000209,209,2024/01/13,true,180.0
1705208400209,209,2024/01/14,true,180.0
1705294800209,209,2024/01/15,true,180.0
1705381200209,209,2024/01/16,true,180.0
1705467600209,209,2024/01/17,true,180.0
1705554000209,209,2024/01/18,true,180.0
1705640400209,209,2024/01/19,true,180.0
1705726800209,209,2024/01/20,true,180.0
1705813200209,209,2024/01/21,true,180.0
1705899600209,209,2024/01/22,true,180.0
1705986000209,209,2024/01/23,true,180.0
1706072400209,209,2024/01/24,true,180.0
1706158800209,209,2024/01/25,true,180.0
1706245200209,209,2024/01/26,true,180.0
1706331600209,209,2024/01/27,true,180.0
1706418000209,209,2024/01/28,true,180.0
1706504400209,209,2024/01/29,true,180.0
1706590800209,209,2024/01/30,true,180.0
1706677200209,209,2024/01/31,true,180.0
1706763600209,209,2024/02/01,true,180.0
1706850000209,209,2024/02/02,true,180.0
1706936400209,209,2024/02/03,true,180.0
1707022800209,209,2024/02/04,true,180.0
1707109200209,209,2024/02/05,true,180.0
1707195600209,209,2024/02/06,true,180.0
1707282000209,209,2024/02/07,true,180.0
1707368400209,209,2024/02/08,true,180.0
1707454800209,209,2024/02/09,true,180.0
1707541200209,209,2024/02/10,true,180.0
1707627600209,209,2024/02/11,true,180.0
1707714000209,209,2024/02/12,true,180.0
1707800400209,209,2024/02/13,true,180.0
1707886800209,209,2024/02/14,true,180.0
1707973200209,209,2024/02/15,true,180.0
1708059600209,209,2024/02/16,true,180.0
1708146000209,209,2024/02/17,true,180.0
1708232400209,209,2024/02/18,true,180.0
1708318800209,209,2024/02/19,true,180.0
1708405200209,209,2024/02/20,true,180.0
1708491600209,209,2024/02/21,true,180.0
1708578000209,209,2024/02/22,true,180.0
1708664400209,209,2024/02/23,true,180.0
1708750800209,209,2024/02/24,true,180.0
1708837200209,209,2024/02/25,true,180.0
1708923600209,209,2024/02/26,true,180.0
1709010000209,209,2024/02/27,true,180.0
1709096400209,209,2024/02/28,true,180.0
1709182800209,209,2024/02/29,true,180.0
1709269200209,209,2024/03/01,true,180.0
1709355600209,209,2024/03/02,true,180.0
1709442000209,209,2024/03/03,true,180.0
1709528400209,209,2024/03/04,true,180.0
1709614800209,209,2024/03/05,true,180.0
1709701200209,209,2024/03/06,true,180.0
1709787600209,209,2024/03/07,true,180.0
1709874000209,209,2024/03/08,true,180.0
1709960400209,209,2024/03/09,true,180.0
1710046800209,209,2024/03/10,true,180.0
1710133200209,209,2024/03/11,true,180.0
1710219600209,209,2024/03/12,true,180.0
1710306000209,209,2024/03/13,true,180.0
1710392400209,209,2024/03/14,true,180.0
1710478800209,209,2024/03/15,true,180.0
1710565200209,209,2024/03/16,true,180.0
1710651600209,209,2024/03/17,true,180.0
1710738000209,209,2024/03/18,true,180.0
1710824400209,209,2024/03/19,true,180.0
1710910800209,209,2024/03/20,true,180.0
1710997200209,209,2024/03/21,true,180.0
1711083600209,209,2024/03/22,true,180.0
1711170000209,209,2024/03/23,true,180.0
1711256400209,209,2024/03/24,true,180.0
1711342800209,209,2024/03/25,true,180.0
1711429200209,209,2024/03/26,true,180.0
1711515600209,209,2024/03/27,true,180.0
1711602000209,209,2024/03/28,true,180.0
1711688400209,209,2024/03/29,true,180.0
1711774800209,209,2024/03/30,true,180.0
1711861200209,209,2024/03/31,true,180.0
1711947600209,209,2024/04/01,true,180.0
1712034000209,209,2024/04/02,true,180.0
1712120400209,209,2024/04/03,true,180.0
1712206800209,209,2024/04/04,true,180.0
1712293200209,209,2024/04/05,true,180.0
1712379600209,209,2024/04/06,true,180.0
1712466000209,209,2024/04/07,true,180.0
1712552400209,209,2024/04/08,true,180.0
1712638800209,209,2024/04/09,true,180.0
1712725200209,209,2024/04/10,true,180.0
1712811600209,209,2024/04/11,true,180.0
1712898000209,209,2024/04/12,true,180.0
1712984400209,209,2024/04/13,true,180.0
1713070800209,209,2024/04/14,true,180.0
1713157200209,209,2024/04/15,true,180.0
1713243600209,209,2024/04/16,true,180.0
1713330000209,209,2024/04/17,true,180.0
1713416400209,209,2024/04/18,true,180.0
1713502800209,209,2024/04/19,true,180.0
1713589200209,209,2024/04/20,true,180.0
1713675600209,209,2024/04/21,true,180.0
1713762000209,209,2024/04/22,true,180.0
1713848400209,209,2024/04/23,true,180.0
1713934800209,209,2024/04/24,true,180.0
1714021200209,209,2024/04/25,true,180.0
1714107600209,209,2024/04/26,true,180.0
1714194000209,209,2024/04/27,true,180.0
1714280400209,209,2024/04/28,true,180.0
1714366800209,209,2024/04/29,true,180.0
1714453200209,209,2024/04/30,true,180.0
1714539600209,209,2024/05/01,true,180.0
1714626000209,209,2024/05/02,true,180.0
1714712400209,209,2024/05/03,true,180.0
1714798800209,209,2024/05/04,true,180.0
1714885200209,209,2024/05/05,true,180.0
1714971600209,209,2024/05/06,true,180.0
1715058000209,209,2024/05/07,true,180.0
1715144400209,209,2024/05/08,true,180.0
1715230800209,209,2024/05/09,true,180.0
1715317200209,209,2024/05/10,true,180.0
1715403600209,209,2024/05/11,true,180.0
1715490000209,209,2024/05/12,true,180.0
1715576400209,209,2024/05/13,true,180.0
1715662800209,209,2024/05/14,true,180.0
1715749200209,209,2024/05/15,true,180.0
1715835600209,209,2024/05/16,true,180.0
